	participantId		age	gender	occupation	party	policy_strength_ban_abortion_after_6_weeks	political_experience	religion
0	2JGqWIJXzVqU	1.0	8.0	3.0	4.0	7.0	4.0	6.0	4.0
1	3Sp3rSvqFsh6	1.0	6.0	1.0	3.0	1.0	2.0	9.0	1.0
2	64J6C4DDhBTL	1.0	15.0	1.0	17.0	1.0	1.0	3.0	1.0
3	6oheLF74hlXc	1.0	11.0	12.0	4.0	3.0	7.0	4.0	5.0
4	8D64yb05oRDt	1.0	4.0	1.0	1.0	0.0	1.0	2.0	0.0
5	8cPi4CoiSpNN	1.0	2.0	2.0	1.0	1.0	11.0	4.0	0.0
6	CnOeEROhOZaX	1.0	11.0	11.0	7.0	3.0	28.0	16.0	0.0
7	ICIog47oVtN8	1.0	4.0	3.0	1.0	14.0	2.0	3.0	1.0
8	Ms0iLF9ONsEk	1.0	12.0	9.0	9.0	3.0	5.0	8.0	2.0
9	PQYxIfFvPDoT	1.0	3.0	3.0	3.0	1.0	2.0	4.0	1.0
10	XqYJiar2m2Vh	1.0	5.0	3.0	2.0	2.0	3.0	8.0	2.0
11	YBSfFKUphtYM	1.0	10.0	5.0	4.0	2.0	8.0	12.0	0.0
12	YazCemZZbIdK	1.0	12.0	7.0	3.0	2.0	2.0	8.0	2.0
13	ZY1tfYLxtiya	1.0	5.0	5.0	1.0	1.0	0.0	9.0	1.0
14	gPCb7Uy0pEM0	1.0	4.0	1.0	28.0	0.0	2.0	8.0	0.0
15	hoMzF8Cf1Y5j	1.0	2.0	1.0	0.0	0.0	2.0	2.0	1.0
16	lPpxNz1aVtYh	1.0	6.0	4.0	2.0	2.0	1.0	2.0	0.0
17	ml0S3iEwySQR	1.0	12.0	9.0	6.0	6.0	2.0	11.0	1.0
18	pCrA474tRx8G	1.0	5.0	4.0	7.0	1.0	2.0	5.0	1.0
19	pgz1HXaRPEea	1.0	18.0	9.0	18.0	4.0	8.0	16.0	8.0
20	qFIltQnZAor7	1.0	5.0	4.0	2.0	1.0	2.0	3.0	2.0
21	r9cpBWj7l0iV	1.0	5.0	1.0	2.0	1.0	1.0	6.0	2.0
22	t4bcBwMLxPc6	1.0	5.0	5.0	20.0	16.0	1.0	4.0	2.0
23	xrOuOynQhVbO	1.0	3.0	3.0	3.0	2.0	1.0	4.0	1.0
